id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,EBOOK PRINCIPLES OF ELECTRONIC MATERIALS AND DEVICES,KASAP,ECE,2017,4,9781260547368,McGraw Hill,7,,23976,,electronic
,EBOOK FUNDAMENTALS OF SEMICONDUCTOR DEVICES,ANDERSON,ECE,2017,2,9781260547184,McGraw Hill,7,,23976,,electronic
,EBOOK ENGINEERING CIRCUIT ANALYSIS,HAYT,ECE,2018,9,9781260288742,McGraw Hill,7,,23976,,electronic
,EBOOK ENGINEERING ELECTROMAGNETICS,HAYT,ECE,2018,9,9781260288858,McGraw Hill,7,,23976,,electronic
,SIGNALS & SYSTEMS 2E EB,NAGRATH,ECE,2009,2,9781259081347,McGraw Hill,7,,6840,,electronic
,ELECTRIC POWER DISTRIBUTION  EXP,PABLA,ECE,2010,6,9780071337199,McGraw Hill,7,,16110,,electronic
,NETWORK ANALYSIS & SYNTH EB,GHOSH,ECE,2009,1,9781259081422,McGraw Hill,7,,15390,,electronic
,DIGITAL IMAGE PROCESSING EB,JAYARAMAN,ECE,2009,1,9781259081439,McGraw Hill,7,,16740,,electronic
,BASIC ELECTRICAL ENGG 3E EB,KOTHARI,ECE,2009,3,9781259081538,McGraw Hill,7,,9900,,electronic
,ELECTRICAL PW DIST SYS EB,KAMARAJU,ECE,2009,1,9781259081743,McGraw Hill,7,,14040,,electronic
,NETWORK THEORY - BPUT EB,SATPATHY,ECE,2009,1,9781259081774,McGraw Hill,7,,5760,,electronic
,ELECTRICAL NETWORKS  EB,SINGH,ECE,2008,1,9781259081996,McGraw Hill,7,,15120,,electronic
,ELECTRICAL CIR ANAL JNTU EXP,"SUDHAKAR, A.",ECE,2008,1,9789339215514,McGraw Hill,7,,5220,,electronic
,DESIGN OF TRANSFORMERS EXP,DASGUPTA,ECE,2002,1,9780071336628,McGraw Hill,7,,19980,,electronic
,TRANSFORMERS  EXP,BHEL,ECE,2003,2,9780071336581,McGraw Hill,7,,19260,,electronic
,HANDBOOK OF SWITCHGEARS  EXP,BHEL,ECE,2005,1,9780071336598,McGraw Hill,7,,19800,,electronic
,ATM NETWORKS: CENCEPTS   EXP,KASERA,ECE,2006,2,9780071336857,McGraw Hill,7,,12330,,electronic
,POWER ELECTRONICS (EB),SINGH-KHANCHANDANI,ECE,2012,2,9781259082429,McGraw Hill,7,,12510,,electronic
,PRINTED CIRCUIT BOARDS EXP,KHANDPUR,ECE,2005,1,9780071336901,McGraw Hill,7,,20880,,electronic
,DIG COMMUNICATION EB,BHATTACHARYA,ECE,2005,1,9781259082450,McGraw Hill,7,,14310,,electronic
,FUNDAMENTALS OF SEMICON DEV EB,ACHUTHAN,ECE,2006,1,9781259082573,McGraw Hill,7,,15570,,electronic
,NETWORK ANALYSIS JNTU EXP,A SUDHAKAR,ECE,2006,2,9789352600564,McGraw Hill,7,,4500,,electronic
,POWER SYSTEM ENGINEERING 2E EB,KOTHARI & NAGRATH,ECE,2009,2,9781259082818,McGraw Hill,7,,11700,,electronic
,DIG CNTRL &STA VAR METHD 3E EB,GOPAL,ECE,2008,3,9781259083174,McGraw Hill,7,,9900,,electronic
,MODERN DIG ELECTRONICS 4E (EB),JAIN,ECE,2009,4,9781259083280,McGraw Hill,7,,11970,,electronic
,BASIC ELECTRICAL ENGG EB,CHAKRABARTI,ECE,2008,1,9781259083365,McGraw Hill,7,,14580,,electronic
,POWER SYS PROTEC&SWITCHGEAR EB,OZA,ECE,2010,1,9781259083396,McGraw Hill,7,,15840,,electronic
,WIRELESS COMMUNICATIONS EB,SINGAL,ECE,2010,1,9781259083501,McGraw Hill,7,,15840,,electronic
,VIRTUAL INSTR LABVIEW 2E EB,GUPTA,ECE,2010,2,9781259083815,McGraw Hill,7,,21870,,electronic
,ELEC DRIVES: CONC & APPL 2E EB,SUBRAHMANYAM,ECE,2010,2,9781259083983,McGraw Hill,7,,14580,,electronic
,DIGITAL SIGNAL PROCESSORS EB,VENKATARAMANI,ECE,2010,2,9781259084065,McGraw Hill,7,,13950,,electronic
,DIG IMGE PROCES USNG MAT 2E EB,GONZALEZ,ECE,2010,2,9781259084072,McGraw Hill,7,,17280,,electronic
,ANALOG COMMUNICATION EB,RAO,ECE,2011,1,9781259084140,McGraw Hill,7,,11610,,electronic
,DIGITAL COMMUNICATION EB,RAO,ECE,2011,1,9781259084157,McGraw Hill,7,,15570,,electronic
,HVDC TRANSMISSION  EB,KAMAKSHAIAH,ECE,2011,1,9781259084447,McGraw Hill,7,,12060,,electronic
,ANALOG & DIGITAL COMMUN EB,SINGAL,ECE,2012,1,9781259084522,McGraw Hill,7,,14040,,electronic
,POW SYS PROT & SWITCHGEAR EB,BADRI RAM,ECE,2011,2,9781259084706,McGraw Hill,7,,11250,,electronic
,MOD POW SYS ANALYSIS (EB),KOTHARI,ECE,2011,4,9781259084713,McGraw Hill,7,,12330,,electronic
,BASIC ELECTRONICS EB,ARADHYA,ECE,2013,1,9789383286867,McGraw Hill,7,,9810,,electronic
,DIGIT CONT & STATE VAR MET EB,GOPAL,ECE,2012,4,9781259050510,McGraw Hill,7,,17730,,electronic
,PRIN OF ELEC ENGG-JNTUH'11 EB,SUDHAKAR,ECE,2011,1,9781259050893,McGraw Hill,7,,6840,,electronic
,COMMUNICATION SYSTEMS EB,SINGH,ECE,2012,3,9781259050992,McGraw Hill,7,,14040,,electronic
,ELECTROMAGNETIC FIELD THEO EB,GHOSH,ECE,2012,1,9781259051326,McGraw Hill,7,,10530,,electronic
,ELECTRONIC DEV & CIRCUITS EB,SALIVAHANAN,ECE,2012,3,9781259051357,McGraw Hill,7,,9180,,electronic
,ELECTRICAL MACHINES,CHAKRABARTI,ECE,2015,1,9789339220051,McGraw Hill,7,,14220,,electronic
,BASIC ELECTRONICS EB,MANDAL,ECE,2012,1,9781259051388,McGraw Hill,7,,14940,,electronic
,Communication Systems EB,"Rao, P Ramakrishna",ECE,2010,1,9789332900967,McGraw Hill,7,,14670,,electronic
,Communication Engineering EB,"Vijayachitra, S",ECE,2013,1,9789332900974,McGraw Hill,7,,11610,,electronic
,PRINCIPLES OF MODERN WIRELESS COMMUNICATIONS EB,JAGANNATHAM,ECE,2015,1,9789339220037,McGraw Hill,7,,16560,,electronic
,IC Fabrication Technology EB,BOSE,ECE,2014,1,9789339213695,McGraw Hill,7,,8190,,electronic
,ELEC&ELE MEAS&INST EB,"PURKAIT, PRITHWIRAJ",ECE,2013,1,9789383286799,McGraw Hill,7,,13230,,electronic
,BASIC ELEC ENGG PU JULY'12 EB,SINGH,ECE,2019,1,9789353169589,McGraw Hill,7,,6300,,electronic
,VLSI Design EB,"Sahu, Partha Pratim",ECE,2013,1,9789339204549,McGraw Hill,7,,9882,,electronic
,WIRELESS COMM & NET EB,"MISRA, ITI SAHA",ECE,2013,2,9789383286805,McGraw Hill,7,,16110,,electronic
,SIGNALS AND SYSTEMS EB,"RAO, P. R.",ECE,2013,2,9789383286812,McGraw Hill,7,,13140,,electronic
,HIGH VOLTAGE ENGINEERING - EBOOK,NAIDU,ECE,2013,5,9780070673144,McGraw Hill,7,,10782,,electronic
,Network Analy & Synthesis EB,"SINGH, RAVISH",ECE,2012,1,9789383286829,McGraw Hill,7,,11250,,electronic
,CONTROL SYSTEMS WBUT EB,PURKAIT,ECE,2019,3,9789353164577,McGraw Hill,7,,6750,,electronic
,Electric Circuits & Networks EB,"Mehrotra, Monica",ECE,2020,1,9788194740094,McGraw Hill,7,,10170,,electronic
,COMPUTER TECHNIQUES IN POWER SYSTEM ANALYSIS EXP,PAI,ECE,2014,3,9789352600410,McGraw Hill,7,,14220,,electronic
,Power Electronics EB,MANDAL,ECE,2014,1,9789332901568,McGraw Hill,7,,15390,,electronic
,ELECTRONIC DEVICES AND CIRCUITS EB,"VENKATA RAO, K",ECE,2015,4,9789339219635,McGraw Hill,7,,14310,,electronic
,OPTICAL FIBER COMMUNICATION EB,CHAKRABARTI,ECE,2015,1,9789332901636,McGraw Hill,7,,9882,,electronic
,DIGITAL SIGNAL PROCESSING EB,SALIVAHANAN,ECE,2014,3,9789332902848,McGraw Hill,7,,11610,,electronic
,Electrical Machines EB,BHATTACHARYA,ECE,2014,4,9789332902862,McGraw Hill,7,,11070,,electronic
,Microwave Engineering EB,"DAS, SISIR",ECE,2014,3,9789332902886,McGraw Hill,7,,11610,,electronic
,Power Plant Engineering EB,"NAG, P. K.",ECE,2014,4,9789339204051,McGraw Hill,7,,13410,,electronic
,HB OF BIOMEDICAL INSTRUMENTATION-EB,KHANDPUR,ECE,2014,3,9789339205423,McGraw Hill,7,,17910,,electronic
,ELECT DEV AND CKTS JNTUK EB,SALIVAHANAN,ECE,2019,1,9789353164461,McGraw Hill,7,,5382,,electronic
,ELECT DEV & CKTS JNTUH EB,SALIVAHANAN,ECE,2014,1,9789353164423,McGraw Hill,7,,5382,,electronic
,MICROPR&MICROCONTR (WBUT) EB,MANDAL,ECE,2014,3,9789353164416,McGraw Hill,7,,8982,,electronic
,CIRCUIT THEORY AND NETWORKS EXP,SP GOSH AND AK CHAKRABORTY,ECE,2014,4,9789352600533,McGraw Hill,7,,8550,,electronic
,ELECTRONIC DEVICES & CIRCUIT JNTUA EB,SALIVAHANAN,ECE,2014,1,9789353164393,McGraw Hill,7,,5130,,electronic
,NETWORK ANALYSIS JNTUK'14 EB,"SUDHAKAR, A.",ECE,2015,1,9789339219987,McGraw Hill,7,,4950,,electronic
,Elec Cir Analysis-IJNTUK14 EB,SUDHAKAR,ECE,2014,1,9789339219994,McGraw Hill,7,,4950,,electronic
,MICROWAVE ENGINEERING,VASUKI,ECE,2015,1,9789339219499,McGraw Hill,7,,9000,,electronic
,ELECTRONIC DEVICES AND CIRCUITS EB,SALIVAHANAN,ECE,2016,3,9789353169312,McGraw Hill,7,,12330,,electronic
,DIGITAL COMMUNICATION EB,SINGAL,ECE,2015,1,9789339219536,McGraw Hill,7,,10350,,electronic
,CIRCUITS AND NETWORKS,SUDHAKAR,ECE,2015,5,9789339219611,McGraw Hill,7,,11610,,electronic
,ELECTRICAL ENGINEERING INSTRUM AU 2015,KOTHARI,ECE,2015,1,9789339220877,McGraw Hill,7,,8010,,electronic
,ELECTRONIC CIRCUITS I-AU 2015 EB,SALIVAHANAN,ECE,2015,1,9789339220891,McGraw Hill,7,,6750,,electronic
,HB OF ENERGY AUDIT EB,DESAI,ECE,2015,1,9789339221348,McGraw Hill,7,,28080,,electronic
,HAND BOOK OF ANALYTICAL INSTRUMENT EB,KHANDPUR,ECE,2015,3,9789339221362,McGraw Hill,7,,23490,,electronic
,NEXT GEN MOBILE COMMUNICATION EB,KAPPAL,ECE,2015,1,9789339221508,McGraw Hill,7,,10980,,electronic
,ANALOG ELEC. CIRC (WBUT) EB,MANDAL,ECE,2015,3,9789353164331,McGraw Hill,7,,7182,,electronic
,Linear Integrated Circuits EB,SALIVAHANAN,ECE,2014,2,9789351342892,McGraw Hill,7,,9180,,electronic
,NON CONVENTIONAL ENERGY RESOURCES EB,KHAN,ECE,2016,3,9789352601899,McGraw Hill,7,,9900,,electronic
,CIRCUIT THEORY & TRANSMISSION LINES MU EB,SINGH,ECE,2016,2,9789353164201,McGraw Hill,7,,7182,,electronic
,ELECTRIC MACHINES EB,KOTHARI,ECE,2017,5,9789352606412,McGraw Hill,7,,12582,,electronic
,BASIC ELECTRONICS 2E EB,KOTHARI,ECE,2017,2,9789352606474,McGraw Hill,7,,9720,,electronic
,SOLAR ENERGY E-BOOK,SUKHATME,ECE,2017,4,9789352607129,McGraw Hill,7,,11880,,electronic
,Circuit Theory and Networks EB,SINGH,ECE,2017,1,9789353160340,McGraw Hill,7,,7380,,electronic
,CIRCUITS AND NETWORK (EXAM PREP) EB,MHE,ECE,2017,1,9789353164140,McGraw Hill,7,,6300,,electronic
,LINEAR INTEGRATED CIRCUITS EB,SALIVAHANAN,ECE,2018,3,9789353160494,McGraw Hill,7,,11430,,electronic
,ELECTRONIC DEVICES & CIRCUITS JNTU EB,SALIVAHANAN,ECE,2018,1,9789353164089,McGraw Hill,7,,6300,,electronic
,BASIC ELECTRONICS & DEVICES JNTU EB,SALIVAHANAN,ECE,2018,1,9789353164096,McGraw Hill,7,,6480,,electronic
,LINEAR  IC APPLICATIONS EB,SALIVAHNAN,ECE,2018,1,9789353161026,McGraw Hill,7,,6300,,electronic
,DIGITAL ELECTRONICS - AU 2018 EB,MANDAL,ECE,2018,1,9789353161590,McGraw Hill,7,,8100,,electronic
,Basic Electrical Engineering - MU EB,SINGH,ECE,2018,3,9789353164065,McGraw Hill,7,,7650,,electronic
,CIRCUIT THEORY &  NETWORKS MU EB,SINGH,ECE,2018,2,9789353164072,McGraw Hill,7,,8100,,electronic
,Electronic Circuits 1 AU 2018 EB,Salivahanan,ECE,2018,1,9789353161798,McGraw Hill,7,,8100,,electronic
,SIGNALS AND SYSTEMS AU 2018 EB,SALIVAHANAN,ECE,2018,1,9789353161811,McGraw Hill,7,,8100,,electronic
,Electronic Instrumentation and Measurements EB,KALSI,ECE,2019,4,9789353162528,McGraw Hill,7,,11070,,electronic
,ELETROMAGNETIC FIELD THEORY EB,SALIVAHANAN,ECE,2018,2,9789353162771,McGraw Hill,7,,13050,,electronic
,BASIC ELECTRICAL ENGINEERING EB,SALIVAHNAN,ECE,2018,1,9789353169077,McGraw Hill,7,,6750,,electronic
,Basic Electrical Engineering MAKAUT 2018 EB,Chakrabarti,ECE,2018,1,9789353162986,McGraw Hill,7,,8100,,electronic
,BASIC ELECTRONICS - GTU 2018 EB,SALIVHANAN,ECE,2018,1,9789353169053,McGraw Hill,7,,5382,,electronic
,Linear Integrated Circuits AU 2018 EB,Salivahanan,ECE,2018,1,9789353169022,McGraw Hill,7,,8010,,electronic
,Linear Integrated Circuits & Applications-AU 2018 EB,Salivahanan,ECE,2018,1,9789353168957,McGraw Hill,7,,8010,,electronic
,Electronic Circuits - II AU 2018 EB,Salivahanan,ECE,2018,1,9789353168971,McGraw Hill,7,,8010,,electronic
,Measurements and Instrumentation AU 2018 EB,Salivahanan,ECE,2019,1,9789389691115,McGraw Hill,7,,8010,,electronic
,POWER SYSTEM ENGINEERING EB,Kothari,ECE,2019,3,9789353165123,McGraw Hill,7,,12330,,electronic
,BASIC ELECTRICAL ENGINEERING EB,Kothari,ECE,2019,4,9789353165734,McGraw Hill,7,,10782,,electronic
,Network Analysis and Synthesis EB,SINGH,ECE,2019,2,9789353166731,McGraw Hill,7,,12510,,electronic
,Basic Electrical Engineering EB,Kulshreshtha,ECE,2019,2,9789353167226,McGraw Hill,7,,11250,,electronic
,Digital Signal Processing EB,Salivahanan,ECE,2020,4,9789353167431,McGraw Hill,7,,13050,,electronic
,Analog and Digital Electronics (JNTU) EB,Salivahanan,ECE,2019,1,9789389691153,McGraw Hill,7,,7110,,electronic
,Network Analysis and Transmission Lines (JNTU) EB,Salivahanan,ECE,2019,1,9789389691160,McGraw Hill,7,,7110,,electronic
,Basic Electronics (GTU2019) EB,Salivahanan,ECE,2019,1,9789389691207,McGraw Hill,7,,5850,,electronic
,ENGINEERING ELECTROMAGNETICS (SIE) EB,Hayt,ECE,2020,9,9789353169732,McGraw Hill,7,,13050,,electronic
,ULTRACAPACITORS-EB,DESHPANDE,ECE,2014,1,9789383286720,McGraw Hill,7,,18810,,electronic
,INSTRUMENTATION AND CONTROL SYSTEMS EB,"RAJU, PADMA",ECE,2016,1,9789385880537,McGraw Hill,7,,9180,,electronic
,INSTRUMENTATION MEASUREMENT & ANALYSIS EB,NAKRA & CHAUDHARY,ECE,2016,4,9789385965005,McGraw Hill,7,,14940,,electronic
,ELECTRONIC DEVICES EB,SALIVAHANAN,ECE,2017,1,9789339224820,McGraw Hill,7,,9270,,electronic
,Physics for EE & Info Science EB,Salivahnan,ECE,2018,1,9789353160456,McGraw Hill,7,,9270,,electronic
,ELECTRONIC CIRCUIT ANALYSIS (JNTUH'19) EB,SALIVAHANAN,ECE,2019,1,9789389811025,McGraw Hill,7,,6300,,electronic
,ELECTROMAGNETIC FIELDS & WAVES (JNTUH'19) EB,SALIVAHANAN,ECE,2019,1,9789389811001,McGraw Hill,7,,7182,,electronic
,HIGH-VOLTAGE ENGINEERING EB,NAIDU,ECE,2020,6,9789389811230,McGraw Hill,7,,10782,,electronic
,Microwave Engineering EB,"Das, Annapurna",ECE,2020,4,9789390113354,McGraw Hill,7,,11610,,electronic
,HVDC Transmission EB,Kamakshaiah,ECE,2020,2,9789390219612,McGraw Hill,7,,10350,,electronic
,Sport Psychology EXP,Cox,HSS,2017,7,9789332902312,McGraw Hill,7,,23976,,electronic
,Kinesiology EXP,Hamilton,HSS,2011,12,9789332902152,McGraw Hill,7,,23976,,electronic
,ENGLISH SKILLS EXP,LANGAN,HSS,2013,10,9789351348191,McGraw Hill,7,,23976,,electronic
,CLASSROOM READING INVENTORY EXP,WHEELOCK,HSS,2013,12,9789351347583,McGraw Hill,7,,23976,,electronic
,EBOOK STRATEGIC READING AND WRITING,KUEHNER,HSS,2019,5,9781260569124,McGraw Hill,7,,23976,,electronic
,EBOOK COMMON GROUND: BASIC INTEGRATED RDG AND WRITING SKILLS,HOEFFNER,HSS,2018,14,9781260290745,McGraw Hill,7,,23976,,electronic
,EBOOK LIFE:THE ESSENTIALS OF HUMAN DEVELOPMENT,MARTORELL,HSS,2018,18,9781260289046,McGraw Hill,7,,23976,,electronic
,EBOOK FUNDAMENTALS OF PSYCHOLOGY:PERSPECTIVES AND CNCTIONS,FEIST,HSS,2019,3,9781260569858,McGraw Hill,7,,23976,,electronic
,EBOOK THE SCIENCE OF PSYCHOLOGY: AN APPRECIATIVE VIEW,KING,HSS,2019,6,9781260568752,McGraw Hill,7,,23976,,electronic
,EBOOK METHODS IN BEHAVIORAL RESEARCH,COZBY,HSS,2017,4,9781260546941,McGraw Hill,7,,23976,,electronic
,EBOOK BUILDINGS ACROSS TIME: AN INTRODUCTION TO WORLD ARCHIT,FAZIO,HSS,2018,5,9781260290691,McGraw Hill,7,,23976,,electronic
,EBOOK EXPERIENCE HISTORY VOL 2: SINCE 1865,DAVIDSON,HSS,2018,8,9781260288995,McGraw Hill,7,,23976,,electronic
,"EBOOK WRITE NOW, 3E",RUSSELL,HSS,2020,3,9781260589924,McGraw Hill,7,,23976,,electronic
,EBOOK ENGAGING QUESTIONS 3E,CHANNELL,HSS,2020,3,9781260590395,McGraw Hill,7,,23976,,electronic
,EBOOK EXPLORING PHYSICAL GEOGRAPHY 3E,REYNOLDS,HSS,2020,3,9781260589771,McGraw Hill,7,,23976,,electronic
,EBOOK EXPERIENCE SOCIOLOGY 4E,CROTEAU,HSS,2019,3,9781260568516,McGraw Hill,7,,23976,,electronic
,EBOOK OLA EXPERIENCE SOCIOLOGY 3E,CROTEAU,HSS,2017,3,9781260546804,McGraw Hill,7,,23976,,electronic
,EBOOK INTERPERSONAL COMMUNICATION 4E,FLOYD,HSS,2020,4,9781260579215,McGraw Hill,7,,23976,,electronic
,EBOOK ESSENTIALS OF MEDICAL LANGUAGE 4E,ALLAN,HSS,2020,4,9781260590029,McGraw Hill,7,,23976,,electronic
,EBOOK QNS AND ANS: A GUIDE TO FITNESS AND WELLNESS 5E,LIGUORI,HSS,2020,5,9781260579604,McGraw Hill,7,,23976,,electronic
,EBOOK HUMAN COMMUNICATION 7E,PEARSON,HSS,2020,7,9781260589610,McGraw Hill,7,,23976,,electronic
,EBOOK TONAL HARMONY 8E,KOSTKA,HSS,2017,8,9781260538014,McGraw Hill,7,,23976,,electronic
,EBOOK LAW & ETHICS FOR THE HEALTH PROFESSIONS 9E,JUDSON,HSS,2020,9,9781260579505,McGraw Hill,7,,23976,,electronic
,EBOOK OLA FOR BIOLOGY: CONCEPTS AND INVESTIGATIONS,HOEFNAGELS,HSS,2017,2,9781260547160,McGraw Hill,7,,23976,,electronic
,"EBOOK MUSIC IN THEORY AND PRACTICE, VOLUME 2 10E",BENWARD,HSS,2020,10,9781260589498,McGraw Hill,7,,23976,,electronic
,EBOOK ENGLISH SKILLS WITH READINGS 10E,LANGAN,HSS,2020,10,9781260579543,McGraw Hill,7,,23976,,electronic
,EBOOK INTRODUCTION TO MASS COMMUNICATION 11E,BARAN,HSS,2020,11,9781260590081,McGraw Hill,7,,23976,,electronic
,EBOOK COMMUNICATING IN GROUPS: APPLICATIONS AND SKILLS 11E,ADAMS,HSS,2020,11,9781260589917,McGraw Hill,7,,23976,,electronic
,"EBOOK INFANTS, TODDLERS, AND CAREGIVERS 12E",GONZALEZ-MENA,HSS,2020,12,9781260579291,McGraw Hill,7,,23976,,electronic
,EBOOK CRITICAL THINKING 13E,MOORE,HSS,2020,13,9781260579789,McGraw Hill,7,,23976,,electronic
,EBOOK FIT & WELL 14E,FAHEY,HSS,2020,14,9781260589559,McGraw Hill,7,,23976,,electronic
,EBOOK EXPERIENCE HUMAN DEVELOPMENT 14E,PAPALIA,HSS,2020,14,9781260589597,McGraw Hill,7,,23976,,electronic
,EBOOK COMPREHENSIVE STRESS MANAGEMENT 15E,GREENBERG,HSS,2020,15,9781260579307,McGraw Hill,7,,23976,,electronic
,EBOOK CHILD DEVELOPMENT: INTRO 15E,SANTROCK,HSS,2020,15,9781260589979,McGraw Hill,7,,23976,,electronic
,"EBOOK FOUNDATIONS OF PHYSICAL ED, EXERCISE SCIENCE, & SPORT",WALTON-FISETTE / WUEST,HSS,2020,12,9781260590494,McGraw Hill,7,,23976,,electronic
,EBOOK PUBLIC AND PRIVATE FAMILIES: AN INTRODUCTION 9E,CHERLIN,HSS,2020,9,9781260590418,McGraw Hill,7,,23976,,electronic
,EBOOK OLA WINDOW ON HUMANITY,KOTTAK,HSS,2019,9,9781260590791,McGraw Hill,7,,23976,,electronic
,EBOOK MIRROR FOR HUMANITY,KOTTAK,HSS,2019,12,9781260569636,McGraw Hill,7,,23976,,electronic
,EBOOK FILM ART: AN INTRODUCTION,BORDWELL,HSS,2019,12,9781260568585,McGraw Hill,7,,23976,,electronic
,EBOOK ROCK MUSIC STYLES,CHARLTON,HSS,2019,8,9781260569070,McGraw Hill,7,,23976,,electronic
,EBOOK HARMONY IN CONTEXT,ROIG-FRANCOLI,HSS,2019,3,9781260569711,McGraw Hill,7,,23976,,electronic
,EBOOK THE THEATRE EXPERIENCE,WILSON,HSS,2019,14,9781260568677,McGraw Hill,7,,23976,,electronic
,EBOOK THEATRICAL DESIGN AND PRODUCTION,GILLETTE,HSS,2019,8,9781260569056,McGraw Hill,7,,23976,,electronic
,"EBOOK THEATRE, BRIEF",COHEN,HSS,2019,12,9781260568691,McGraw Hill,7,,23976,,electronic
,EBOOK EXPLORING WRITING: PARAGRAPHS AND ESSAYS,LANGAN,HSS,2019,4,9781260569780,McGraw Hill,7,,23976,,electronic
,EBOOK  DEUTSCH: NA KLAR!,DI DONATO,HSS,2019,8,9781260569865,McGraw Hill,7,,23976,,electronic
,EBOOK EN AVANT: BEGINNING FRENCH,ANDERSON,HSS,2019,3,9781260569827,McGraw Hill,7,,23976,,electronic
,EBOOK EXPERIENCE SPANISH,AMORES,HSS,2019,3,9781260569841,McGraw Hill,7,,23976,,electronic
,EBOOK PUNTO Y APARTE,FOERSTER,HSS,2019,6,9781260569834,McGraw Hill,7,,23976,,electronic
,EBOOK A TOPICAL APPROACH TO LIFE-SPAN DEVELOPMENT,SANTROCK,HSS,2019,10,9781260568745,McGraw Hill,7,,23976,,electronic
,EBOOK AMERICA'S LONGEST WAR,HERRING,HSS,2019,6,9781260569315,McGraw Hill,7,,23976,,electronic
,EBOOK ESSENTIALS OF UNDERSTANDING PSYCHOLOGY,FELDMAN,HSS,2018,13,9781260289602,McGraw Hill,7,,23976,,electronic
,EBOOK MUSIC:AN APPRECIATION,KAMIEN,HSS,2017,12,9781260546736,McGraw Hill,7,,23976,,electronic
,EBOOK TO ACCOMPANY A HISTORY OF EUROPE IN THE MODERN WORLD,KRAMER/PALMER,HSS,2019,12,9781260569032,McGraw Hill,7,,23976,,electronic
,"EBOOK WRITING MATTERS: A HDBK OF WRITING & RESEARCH, TABBED",HOWARD,HSS,2018,3,9781260290547,McGraw Hill,7,,23976,,electronic
,EBOOK INFANTS TODDLERS & CAREGIVERS,GONZALEZ-MENA,HSS,2015,11,9781260547573,McGraw Hill,7,,23976,,electronic
,EBOOK OLA FOR INTERVIEWING,STEWART,HSS,2017,15,9781260538076,McGraw Hill,7,,23976,,electronic
,EBOOK OLA FOR THEORIES OF PERSONALITY,FEIST,HSS,2017,9,9781260546699,McGraw Hill,7,,23976,,electronic
,EBOOK OLA FOR ANIMAL DIVERSITY,HICKMAN JR,HSS,2017,8,9781260538298,McGraw Hill,7,,23976,,electronic
,EBOOK OLA FOR EXPLORING SOCIAL PSYCHOLOGY,MYERS,HSS,2017,8,9781260546866,McGraw Hill,7,,23976,,electronic
,EBOOK OLA FOR RESEARCH DESIGN AND METHODS,BORDENS,HSS,2017,10,9781260546873,McGraw Hill,7,,23976,,electronic
,EBOOK OLA PSYCHOLOGY AND YOUR LIFE WITH P.O.W.E.R. LEARNING,FELDMAN,HSS,2017,3,9781260547429,McGraw Hill,7,,23976,,electronic
,EBOOK HEALTH PSYCHOLOGY,TAYLOR,HSS,2017,10,9781260538304,McGraw Hill,7,,23976,,electronic
,EBOOK MANUAL OF STRUCTURAL KINESIOLOGY,FLOYD,HSS,2017,12,9781260546996,McGraw Hill,7,,23976,,electronic
,EBOOK OLA FOR INTERPERSONAL CONFLICT,WILMOT,HSS,2017,10,9781260546712,McGraw Hill,7,,23976,,electronic
,EBOOK A FIRST LOOK AT COMMUNICATION THEORY,GRIFFIN,HSS,2018,10,9781260290707,McGraw Hill,7,,23976,,electronic
,EBOOK ABNORMAL PSYCHOLOGY,WHITBOURNE,HSS,2019,9,9781260569117,McGraw Hill,7,,23976,,electronic
,EBOOK ABNORMAL PSYCHOLOGY,NOLEN-HOEKSEMA,HSS,2019,8,9781260569674,McGraw Hill,7,,23976,,electronic
,EBOOK ADOLESCENCE,STEINBERG,HSS,2019,12,9781260569414,McGraw Hill,7,,23976,,electronic
,EBOOK ADOLESCENCE,SANTROCK,HSS,2018,17,9781260289879,McGraw Hill,7,,23976,,electronic
,EBOOK AMERICAS MUSICAL LANDSCAPE,FERRIS,HSS,2018,8,9781260290738,McGraw Hill,7,,23976,,electronic
,EBOOK ANALYZING MORAL ISSUES,BOSS,HSS,2019,7,9781260569018,McGraw Hill,7,,23976,,electronic
,EBOOK ANTHROPOLOGY: APPRECIATING HUMAN DIVERSITY,KOTTAK,HSS,2018,18,9781260290387,McGraw Hill,7,,23976,,electronic
,EBOOK BIOLOGICAL ANTHROPOLOGY: CONCEPTS AND CONNECTIONS,FUENTES,HSS,2018,3,9781260288780,McGraw Hill,7,,23976,,electronic
,EBOOK BUSINESS STATISTICS AND ANALYTICS IN PRACTICE,BOWERMAN,HSS,2018,9,9781260289626,McGraw Hill,7,,23976,,electronic
